specimen,species,stain,filename,section,manual
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1490.jpg,1490.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1500.jpg,1500.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1510.jpg,1510.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1520.jpg,1520.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1530.jpg,1530.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1540.jpg,1540.0,v.1/sections/domestic_pig_nissl/pig1540_manual_label.tif
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1550.jpg,1550.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1560.jpg,1560.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1570.jpg,1570.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1580.jpg,1580.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1590.jpg,1590.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1600.jpg,1600.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1610.jpg,1610.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1620.jpg,1620.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1630.jpg,1630.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1640.jpg,1640.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1650.jpg,1650.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1660.jpg,1660.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1670.jpg,1670.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1680.jpg,1680.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1690.jpg,1690.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1700.jpg,1700.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1710.jpg,1710.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1720.jpg,1720.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1730.jpg,1730.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1740.jpg,1740.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1750.jpg,1750.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1760.jpg,1760.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1770.jpg,1770.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1780.jpg,1780.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1830.jpg,1830.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1840.jpg,1840.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1850.jpg,1850.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1860.jpg,1860.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1870.jpg,1870.0,
domestic_pig,Sus scrofa domesticus,nissl,sections/domestic_pig_nissl/pig1880.jpg,1880.0,
llama,Lama glama,nissl,sections/llama_nissl/1000llama65-139labllg.jpg,1000.0,
llama,Lama glama,nissl,sections/llama_nissl/1075llama65-139lablllg.jpg,1075.0,
llama,Lama glama,nissl,sections/llama_nissl/1080llama65-139lablllg.jpg,1080.0,
llama,Lama glama,nissl,sections/llama_nissl/1120llama65-139labllg.jpg,1120.0,
llama,Lama glama,nissl,sections/llama_nissl/1160llama65-139labllg.jpg,1160.0,
llama,Lama glama,nissl,sections/llama_nissl/1195llama65-139labllg.jpg,1195.0,
llama,Lama glama,nissl,sections/llama_nissl/1200llama65-139labllg.jpg,1200.0,
llama,Lama glama,nissl,sections/llama_nissl/120llama65-139labllg.jpg,120.0,
llama,Lama glama,nissl,sections/llama_nissl/1240llama65-139labllg.jpg,1240.0,
llama,Lama glama,nissl,sections/llama_nissl/1280llama65-139labllg.jpg,1280.0,
llama,Lama glama,nissl,sections/llama_nissl/1315llama65-139labllg.jpg,1315.0,
llama,Lama glama,nissl,sections/llama_nissl/1320llama65-139labllg.jpg,1320.0,
llama,Lama glama,nissl,sections/llama_nissl/1360llama65-139labllg.jpg,1360.0,
llama,Lama glama,nissl,sections/llama_nissl/1400llama65-139labllg.jpg,1400.0,
llama,Lama glama,nissl,sections/llama_nissl/1435llama65-139labllg.jpg,1435.0,
llama,Lama glama,nissl,sections/llama_nissl/1480llama65-139labllg.jpg,1480.0,
llama,Lama glama,nissl,sections/llama_nissl/1515llama65-139labllg.jpg,1515.0,
llama,Lama glama,nissl,sections/llama_nissl/1560llama65-139labllg.jpg,1560.0,
llama,Lama glama,nissl,sections/llama_nissl/1600llama65-139labllg.jpg,1600.0,
llama,Lama glama,nissl,sections/llama_nissl/1635llama65-139labllg.jpg,1635.0,
llama,Lama glama,nissl,sections/llama_nissl/1640llama65-139labllg.jpg,1640.0,
llama,Lama glama,nissl,sections/llama_nissl/1680llama65-139labllg.jpg,1680.0,
llama,Lama glama,nissl,sections/llama_nissl/1715llama65-139labllg.jpg,1715.0,v.1/sections/llama_nissl/1715llama65-139labllg_manual_label.tif
llama,Lama glama,nissl,sections/llama_nissl/1760llama65-139labllg.jpg,1760.0,
llama,Lama glama,nissl,sections/llama_nissl/1800llama65-139labllg.jpg,1800.0,
llama,Lama glama,nissl,sections/llama_nissl/1840llama65-139labllg.jpg,1840.0,
llama,Lama glama,nissl,sections/llama_nissl/1880llama65-139lablvlg.jpg,1880.0,
llama,Lama glama,nissl,sections/llama_nissl/1920llama65-139labllg.jpg,1920.0,
llama,Lama glama,nissl,sections/llama_nissl/1960llama65-139labllg.jpg,1960.0,
llama,Lama glama,nissl,sections/llama_nissl/2000llama65-139labllg.jpg,2000.0,
llama,Lama glama,nissl,sections/llama_nissl/200llama65-139labllg.jpg,200.0,
llama,Lama glama,nissl,sections/llama_nissl/2040llama65-139labllg.jpg,2040.0,
llama,Lama glama,nissl,sections/llama_nissl/2080llama65-139labllg.jpg,2080.0,
llama,Lama glama,nissl,sections/llama_nissl/2120llama65-139labllg.jpg,2120.0,
llama,Lama glama,nissl,sections/llama_nissl/2160llama65-139labllg.jpg,2160.0,
llama,Lama glama,nissl,sections/llama_nissl/2240llama65-139labllg.jpg,2240.0,
llama,Lama glama,nissl,sections/llama_nissl/2280llama65-139labllg.jpg,2280.0,
llama,Lama glama,nissl,sections/llama_nissl/2320llama65-139labllg.jpg,2320.0,
llama,Lama glama,nissl,sections/llama_nissl/2360llama65-139labllg.jpg,2360.0,
llama,Lama glama,nissl,sections/llama_nissl/2400llama65-139labllg.jpg,2400.0,
llama,Lama glama,nissl,sections/llama_nissl/2405llama65-139labllg.jpg,2405.0,
llama,Lama glama,nissl,sections/llama_nissl/240llama65-139labllg.jpg,240.0,
llama,Lama glama,nissl,sections/llama_nissl/2440llama65-139labllg.jpg,2440.0,
llama,Lama glama,nissl,sections/llama_nissl/2480llama65-139labllg.jpg,2480.0,
llama,Lama glama,nissl,sections/llama_nissl/2520llama65-139labllg.jpg,2520.0,
llama,Lama glama,nissl,sections/llama_nissl/2560llama65-139labllg.jpg,2560.0,
llama,Lama glama,nissl,sections/llama_nissl/2640llama65-139labllg.jpg,2640.0,
llama,Lama glama,nissl,sections/llama_nissl/2680llama65-139labllg.jpg,2680.0,
llama,Lama glama,nissl,sections/llama_nissl/2720llama65-139labllg.jpg,2720.0,
llama,Lama glama,nissl,sections/llama_nissl/2760llama65-139labllg.jpg,2760.0,
llama,Lama glama,nissl,sections/llama_nissl/2800llama65-139labllg.jpg,2800.0,
llama,Lama glama,nissl,sections/llama_nissl/280llama65-139labllg.jpg,280.0,
llama,Lama glama,nissl,sections/llama_nissl/2840llama65-139labllg.jpg,2840.0,
llama,Lama glama,nissl,sections/llama_nissl/2880llama65-139labllg.jpg,2880.0,
llama,Lama glama,nissl,sections/llama_nissl/2920llama65-139labllg.jpg,2920.0,
llama,Lama glama,nissl,sections/llama_nissl/2960llama65-139labllg.jpg,2960.0,
llama,Lama glama,nissl,sections/llama_nissl/3000llama65-139labllg.jpg,3000.0,
llama,Lama glama,nissl,sections/llama_nissl/3040llama65-139labllg.jpg,3040.0,
llama,Lama glama,nissl,sections/llama_nissl/3080llama65-139labllg.jpg,3080.0,
llama,Lama glama,nissl,sections/llama_nissl/3120llama65-139labllg.jpg,3120.0,
llama,Lama glama,nissl,sections/llama_nissl/3160llama65-139labllg.jpg,3160.0,
llama,Lama glama,nissl,sections/llama_nissl/3200llama65-139labllg.jpg,3200.0,
llama,Lama glama,nissl,sections/llama_nissl/320llama65-139labllg.jpg,320.0,
llama,Lama glama,nissl,sections/llama_nissl/3240llama65-139labllg.jpg,3240.0,
llama,Lama glama,nissl,sections/llama_nissl/3280llama65-139labllg.jpg,3280.0,
llama,Lama glama,nissl,sections/llama_nissl/3320llama65-139labllg.jpg,3320.0,
llama,Lama glama,nissl,sections/llama_nissl/3360llama65-139labllg.jpg,3360.0,
llama,Lama glama,nissl,sections/llama_nissl/3400llama65-139labllg.jpg,3400.0,
llama,Lama glama,nissl,sections/llama_nissl/3480llama65-139labllg.jpg,3480.0,
llama,Lama glama,nissl,sections/llama_nissl/360llama65-139labllg.jpg,360.0,
llama,Lama glama,nissl,sections/llama_nissl/400llama65-139labllg.jpg,400.0,
llama,Lama glama,nissl,sections/llama_nissl/405llama65-139labllg.jpg,405.0,
llama,Lama glama,nissl,sections/llama_nissl/40llama65-139labllg.jpg,40.0,
llama,Lama glama,nissl,sections/llama_nissl/440llama65-139labllg.jpg,440.0,
llama,Lama glama,nissl,sections/llama_nissl/480llama65-139labllg.jpg,480.0,
llama,Lama glama,nissl,sections/llama_nissl/520llama65-139labllg.jpg,520.0,
llama,Lama glama,nissl,sections/llama_nissl/565llama65-139labllg.jpg,565.0,
llama,Lama glama,nissl,sections/llama_nissl/640llama65-139labllg.jpg,640.0,
llama,Lama glama,nissl,sections/llama_nissl/680llama65-139labllg.jpg,680.0,
llama,Lama glama,nissl,sections/llama_nissl/720llama65-139labllg.jpg,720.0,
llama,Lama glama,nissl,sections/llama_nissl/760llama65-139labllg.jpg,760.0,
llama,Lama glama,nissl,sections/llama_nissl/795llama65-139labllg.jpg,795.0,
llama,Lama glama,nissl,sections/llama_nissl/800llama65-139labllg.jpg,800.0,
llama,Lama glama,nissl,sections/llama_nissl/80llama65-139labllg.jpg,80.0,
llama,Lama glama,nissl,sections/llama_nissl/840llama65-139labllg.jpg,840.0,
llama,Lama glama,nissl,sections/llama_nissl/880llama65-139labllg.jpg,880.0,
llama,Lama glama,nissl,sections/llama_nissl/920llama65-139labllg.jpg,920.0,
llama,Lama glama,nissl,sections/llama_nissl/960llama65-139lablatlas.jpg,960.0,
llama,Lama glama,nissl,sections/llama_nissl/Llama6clr.jpg,6.0,
llama,Lama glama,nissl,sections/llama_nissl/lamasectbig.jpg,,
llama,Lama glama,nissl,sections/llama_nissl/llama6clr.jpg,6.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0041.jpg,41.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0042.jpg,42.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0227.jpg,227.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0228.jpg,228.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0325.jpg,325.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0326.jpg,326.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0425.jpg,425.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0426.jpg,426.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0525.jpg,525.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0526.jpg,526.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0621.jpg,621.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0624.jpg,624.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0723.jpg,723.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0724.jpg,724.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0823.jpg,823.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0826.jpg,826.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0924.jpg,924.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco0927.jpg,927.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco1024.jpg,1024.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco1127.jpg,1127.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/LOco1128.jpg,1128.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/Loco1023.jpg,1023.0,
slow_loris,Nycticebus coucang,nissl,sections/slow_loris_nissl/Slowloris6clr.jpg,6.0,
